,AA0Ab,ACC3a,AC83a,AC83b,A80Aa,A80Ab,A80Ac,A82Aa,A82Ab,A82Ac,A9A3a,A9A3b,A9C3a,A9C3b,B0CBa,B083b,B083c,B083d,B10Aa,B10Ab,B12Aa,B12Ab,B12Ad,B18Ab,B18Ac,B203a,B203b,B22Aa,B22Ab,B2AAa,B2AAa_v1,B3CAa,B3CAc,B383a,B383c,BA0Aa,BA0Ab,BA0Ac,BA23b,BA23c,BAAAa,BAAAb,BAC3b,BAC3c,BA8Aa,BA8Ac,BB0Aa,BB0Ac,BB2Ae,BB2Af,BBAAa,BCCAa,BC8Aa,BC8Ab,B703a,B703b,B703c,B723a,B723b,B723c,B783b,B80Aa,B80Ad,B80Ae,B9A3a,B9CAa,B9CAc,B98Aa,C0CAa,C08Bc,C103a,C20Aa,C22Aa,C22Ab,C22Ac,C3ACa,C38Ca,C38Cb
ID_438,0.039736447,0.047718962,0.314978939,2.0241771,0.012194451,0.035204919,0.140019873,0.585031768,1.278592203,0.234983564,1.030931376,7.888151636,16.19702983,32.61492142,0.032139609,0.06438334,0.454097932,0.187804618,1.815732626,0.085215552,0.387803476,1.408009375,0.277036491,0.30024981,2.638738051,11.03077134,25.71870927,5.629452858,21.14457696,4.179272807,23.10364492,0.111974527,0.124667596,0.135779551,0.161403895,0.051714082,0.23070668,0.050820088,0.370447021,2.484851589,4.37349542,9.955552727,1.458249094,2.936354141,0.275793923,0.391186854,0.062495063,0.423107106,0.046535774,0.334522313,0.109896987,0.026678497,0.608114684,2.056690202,0.075612268,0.340275794,0.790142571,0.203183175,0.105276396,0.190966429,0.050530228,0.108900925,0.0114201,0.149383744,0.097149266,0.030281213,0.038218846,0.017899702,0.022065856,0.407461565,0.054744179,0.072092176,0.07175876,0.042887619,0.050430265,0.005676905,0.029806108,0.027186222
ID_439,0.025243976,0.018464244,0.10057203,1.029859432,0.002525713,0.011010842,0.160034258,0.202632254,0.623525544,0.262393976,0.52591971,3.790241999,9.756171212,19.66989797,0.013084766,0.036588064,0.313202409,0.211370623,2.036115083,0.137542843,0.218721434,0.751510051,0.319070104,0.099187192,1.276074582,7.591504647,16.90334893,5.374186061,20.75221063,4.744605221,18.19159921,0.05153846,0.118220892,0.059148434,0.221922122,0.031147367,0.152511837,0.108163124,0.201741413,1.165819855,3.000558737,10.73463348,1.358552458,2.837109311,0.447789141,0.426642708,0.114208308,0.584787179,0.10468311,1.059286812,0.117518266,0.006578079,0.506768735,2.266903606,0.045870742,0.258037954,0.711674283,0.420030887,0.15684711,0.197446268,0.088283703,0.156284111,0.023267594,0.66422311,0.239146533,0.053840365,0.060222275,0.011236157,0.055867282,1.413018546,0.069510753,0.145200342,0.113478943,0.203097698,0.089753146,0.025688848,0.061661388,0.064316312
ID_440,0.042799442,0.042268759,0.244553614,1.74949529,0.005903229,0.017657099,0.071799245,0.337044702,0.697189312,0.117083334,0.524310952,3.437660562,7.764682296,17.94950313,0.018250977,0.030625442,0.195682156,0.065370584,1.27016544,0.055244995,0.369699805,1.103273738,0.208965204,0.18985894,1.327185813,7.085648098,15.39790101,2.139416506,10.03767246,3.300654921,13.7412039,0.067730045,0.05503859,0.085993074,0.108660855,0.036143302,0.216607577,0.028026765,0.222394883,1.468968511,2.14818332,5.035689308,0.497580032,1.390874841,0.243118549,0.219917789,0.058230322,0.258927353,0.038406301,0.244616372,0.099346871,0.012795777,0.341937958,1.071049425,0.243501936,0.193659428,0.363579779,0.154077055,0.065782808,0.084897488,0.035488251,0.103056314,0.025747126,0.074570401,0.154359446,0.030863799,0.030695258,0.008955032,0.052560757,0.255115518,0.054766973,0.093300801,0.103691141,0.128686318,0.039753116,0.004109887,0.040062192,0.043062502
ID_441,0.033558846,0.047386993,0.308497983,2.195998688,0.010010025,0.026596614,0.111835548,0.503646981,0.95813352,0.145508382,1.118478686,5.371940179,11.01389175,17.48493122,0.029557626,0.042538122,0.34006739,0.118319932,1.422294674,0.064284346,0.295390202,1.170276285,0.317093295,0.240137237,2.183458657,9.094158598,17.5802733,3.330776965,13.82925772,3.812225544,15.89178968,0.074347651,0.07590968,0.102483951,0.11184588,0.049973436,0.278655755,0.055441311,0.3865131,1.487299286,3.73937682,7.601958722,0.859997602,2.044799578,0.210258221,0.30553313,0.038004281,0.266839974,0.027224571,0.215823914,0.09855107,0.012763857,0.4676158,1.628876112,0.041827252,0.292825342,0.602505988,0.286471163,0.076044787,0.124469273,0.036818727,0.096123098,0.013638075,0.073238261,0.098546275,0.028629566,0.058906394,0.00973722,0.027727938,0.305985821,0.049518884,0.070416801,0.073659317,0.090041782,0.018969016,0.011107574,0.027237638,0.029122004
ID_442,0.105080045,0.170375984,0.854735758,3.172444099,0.01699631,0.040378489,0.08606059,0.608849851,1.080709508,0.137254057,1.103762162,5.15900809,9.306327108,19.1003531,0.047502287,0.069880013,0.441082447,0.101533111,1.774590927,0.055313846,0.356216592,1.231602598,0.223483474,0.295114441,2.105923779,8.403893128,17.23052379,3.611387643,14.45650998,3.507405227,15.62387989,0.086151511,0.107380395,0.124535337,0.122533663,0.043635278,0.192871416,0.03672591,0.417796981,1.320024922,3.197700858,7.142039087,0.786513725,2.064854499,0.167225339,0.26940109,0.04314687,0.281634134,0.028486398,0.185156901,0.085018972,0.008718508,0.300231288,0.852853379,0.02594089,0.231619817,0.487700217,0.181199482,0.074228214,0.115528345,0.027938403,0.063002639,0.009462308,0.066450252,0.098303569,0.022205977,0.026825192,0.008240039,0.021185424,0.203567178,0.033391539,0.061486566,0.066888642,0.053811901,0.051576379,0.006390511,0.021067037,0.023541726
ID_443,0.029568586,0.043551341,0.16404939,1.440971096,0.006869867,0.013914787,0.074592152,0.273159267,0.774145119,0.14645296,0.588457043,4.080132731,10.47747611,16.92090925,0.01901831,0.028045059,0.303821522,0.09846781,1.65234104,0.094521374,0.59272975,1.784514284,0.225740637,0.163386101,1.477874018,6.886904425,14.26922861,2.994746651,14.31993881,4.426624254,16.47054488,0.09272267,0.083460578,0.172491809,0.135835307,0.071463113,0.313753438,0.03675553,0.206401949,1.472887619,2.639074762,6.477579507,0.584844019,1.223998055,0.146443533,0.269474376,0.046616219,0.304475813,0.038166986,0.3103501,0.102378981,0.014620499,0.183845088,1.148867336,0.054067976,0.182697342,0.43217591,0.211910939,0.095561088,0.1179662,0.044615101,0.059481209,0.012350367,0.088168972,0.104083534,0.030321209,0.039379079,0.011153239,0.027666537,0.324996733,0.039748947,0.077201688,0.081183011,0.089698484,0.029224483,0.008680805,0.026901545,0.029767388
ID_444,0.026577917,0.037363007,0.289883793,2.663987955,0.007920506,0.024350741,0.093200856,0.418666365,0.953987787,0.138047549,0.691607695,4.829195285,8.81973764,17.26363815,0.030268817,0.03865973,0.385740152,0.095499541,1.710282356,0.062934832,0.202414642,0.769568481,0.301699408,0.152042893,1.854660798,6.606065621,16.11809403,2.976027491,13.79265478,2.967719994,15.67891595,0.036991723,0.06626258,0.078179305,0.128699923,0.044128673,0.234792853,0.048908633,0.210303443,1.111784995,2.119323321,7.053147678,0.624474332,2.040305113,0.210952427,0.267788091,0.032360636,0.239020397,0.036793812,0.223958267,0.07726115,0.00546417,0.422233706,1.808189815,0.009811934,0.243415358,0.613086609,0.221415417,0.068457457,0.108704292,0.030425993,0.066878749,0.009997134,0.076529022,0.072711323,0.027384368,0.028181743,0.005153854,0.021264191,0.291880409,0.032115402,0.050784223,0.072354498,0.048976405,0.028426074,0.011771357,0.023918634,0.020431693
ID_445,0.037321287,0.041408476,0.23134841,2.028983789,0.008548565,0.024415938,0.110950861,0.520721916,1.102736323,0.170750279,0.935867049,5.775732344,9.67494069,17.1914985,0.024944992,0.044771771,0.428681793,0.127425109,2.09350185,0.086172104,0.294446299,1.10273007,0.504407266,0.179718095,1.930873593,9.200608576,13.58307617,4.035746505,13.41498298,5.834470063,16.81872342,0.052419361,0.098109687,0.074246446,0.170200209,0.064528856,0.282907409,0.05924646,0.311616394,1.928876498,2.882904966,9.080534219,1.216763627,3.318852574,0.23483304,0.34559565,0.055295195,0.365084041,0.04620422,0.342334612,0.085244847,0.014795467,0.773661186,3.002619633,0.059554774,0.289434327,0.906837257,0.224880346,0.102316967,0.161908422,0.050064304,0.111282351,0.014810396,0.115729093,0.135033583,0.033396531,0.055635059,0.009155664,0.034346744,0.453545817,0.046537204,0.088526846,0.106059962,0.088722268,0.037123309,0.008275187,0.025485475,0.034713818
ID_446,0.038491937,0.026188434,0.244985433,1.389971096,0.004701825,0.013273595,0.106545873,0.291937225,0.691509238,0.15883377,0.713924907,4.303650453,8.978557754,17.17279953,0.019396644,0.030769955,0.260099162,0.152326691,1.496148418,0.090063835,0.269940564,0.930731066,0.259179194,0.125059133,1.325481763,8.043547259,16.95947397,3.658126696,15.52939647,4.428877842,16.98129643,0.065214849,0.077294188,0.103147295,0.138620386,0.036414331,0.199342872,0.054356897,0.151781491,0.859067612,2.498552022,10.09970273,0.712770187,2.078496368,0.149917376,0.347102409,0.056333478,0.362510108,0.042541567,0.345205621,0.086462282,0.009390801,0.643198558,1.690215756,0.029090813,0.2894829,0.686934236,0.223202009,0.05835,0.18520873,0.043763985,0.076295724,0.011031706,0.101872215,0.071818807,0.038769605,0.04481042,0.010075188,0.031282188,0.385720919,0.031583457,0.06470382,0.061736941,0.066404088,0.100281388,0.011528378,0.02470426,0.028017257
ID_447,0.051036942,0.033599004,0.40291859,2.290670665,0.010369189,0.026144601,0.074589463,0.470616931,0.978218905,0.129998768,0.892478599,5.951744623,12.42705162,28.61907232,0.037341612,0.05273785,0.292322744,0.126151496,1.268951453,0.067931516,0.32818226,0.944147587,0.206264874,0.236499546,2.41479817,11.7796259,28.47091248,2.978874011,15.32322256,3.163604098,17.47485348,0.071720932,0.055144282,0.110371278,0.074475941,0.046276551,0.234922095,0.02932053,0.289191752,1.155950082,2.746064461,9.504493522,0.65662186,1.579602397,0.206707238,0.231668711,0.044159431,0.177008389,0.024585095,0.201672778,0.061309216,0.016281002,0.330356783,1.405334611,0.020903398,0.223515558,0.333306286,0.175643289,0.030506718,0.093646311,0.030859706,0.054713694,0.006015914,0.081827995,0.041052101,0.024430309,0.027310995,0.014126822,0.017512583,0.263859241,0.030629976,0.035996751,0.048852401,0.035399257,0.038105058,0.010830801,0.017994338,0.016930447
ID_448,0.046950927,0.02251081,0.271032506,1.733559467,0.005546996,0.017873688,0.110606543,0.352682409,0.780221054,0.153565325,0.695617655,5.570735464,9.88831113,23.05303647,0.021066353,0.033875739,0.231208028,0.154094931,1.437347458,0.067936804,0.491007851,1.378023518,0.228444448,0.223439131,1.195247623,11.69735422,20.68849832,3.269377732,15.44130747,3.439796311,20.09362614,0.094198932,0.06784633,0.126247217,0.110921379,0.052351698,0.254723997,0.045022147,0.280621695,1.750848188,4.242663462,9.383649925,1.184399432,2.065674276,0.125657752,0.368346916,0.038995384,0.293550678,0.037099637,0.257606701,0.102264323,0.019263418,0.487606576,1.705127883,0.037566878,0.408541773,0.511030819,0.165284239,0.104516848,0.111015326,0.031065946,0.037101032,0.011088667,0.087711213,0.061151693,0.016839523,0.05435932,0.012345033,0.015063665,0.362842812,0.034160194,0.048391226,0.055579724,0.05939331,0.047695697,0.005697187,0.017565589,0.023779939
ID_449,0.048327244,0.04797373,0.244017474,1.834802924,0.008979343,0.019425684,0.070143718,0.331293377,0.736732289,0.103716168,1.163471204,5.296223448,9.470457712,20.156819,0.020525992,0.033899716,0.281002236,0.084962533,1.065869597,0.046218631,0.285795977,0.978521396,0.188826981,0.140909169,1.588638967,8.028963496,17.71833463,3.278257707,14.51110454,2.841875231,13.76368472,0.075715529,0.037292579,0.107219141,0.057293209,0.032298326,0.178078395,0.036552069,0.378919118,1.096239264,2.153459584,7.005447639,0.642463824,2.508655163,0.229427593,0.244284403,0.049861695,0.158526179,0.024981684,0.174951592,0.062249345,0.014781491,0.399979994,1.253470409,0.02282973,0.213208858,0.523039296,0.256941433,0.071669411,0.086777237,0.020333925,0.044911542,0.009808675,0.058906446,0.086233166,0.026267668,0.035354691,0.00968332,0.015488225,0.243276091,0.033647022,0.058123214,0.066971139,0.05739069,0.046723465,0.01232762,0.02071189,0.017927526
ID_450,0.108798819,0.121293424,0.586161794,3.759776756,0.008129935,0.029484043,0.088600504,0.480435556,0.91952805,0.145907812,0.762063689,4.666208685,10.19146341,18.34971228,0.044788587,0.041490222,0.343458954,0.13704586,1.235448339,0.069963343,0.430472765,1.345857815,0.241168657,0.385386872,3.207982509,13.62011376,16.87402514,3.328880816,16.37407972,8.838851892,16.7486766,0.100476119,0.088864601,0.139978396,0.138650299,0.059023577,0.320244485,0.035587474,0.31767719,1.32484929,2.873160728,6.560930335,1.076684093,2.427541902,0.180492163,0.434009362,0.043435307,0.337946254,0.030995732,0.265598799,0.09257702,0.015171579,0.333024905,1.191680347,0.05682171,0.333467574,0.528140164,0.1188115,0.10713427,0.133166878,0.029364773,0.048267775,0.009214613,0.097569077,0.07229937,0.018649462,0.043170788,0.019996129,0.007690894,0.315157285,0.028469284,0.05196929,0.048634149,0.039830038,0.055451623,0.004066554,0.014464213,0.015321311
ID_451,0.052213243,0.048663062,0.207612004,1.484737679,0.00739402,0.017912131,0.078113624,0.298111002,0.674728714,0.126032265,0.730658065,3.919474595,9.15211448,22.14210401,0.020049862,0.030867489,0.239735207,0.094193482,1.13057857,0.066227671,0.29204147,1.278808755,0.178472635,0.207593838,1.519512764,7.200148938,19.00795484,3.149254359,13.64606714,3.657048,18.87578612,0.075450955,0.055467885,0.110569214,0.087936363,0.058519646,0.271945734,0.03781914,0.184137752,0.837616931,2.363116944,5.563992945,0.649918119,2.418412671,0.220928785,0.253018909,0.06544781,0.22105035,0.027876586,0.221920276,0.07060398,0.021566054,0.369455187,1.16181533,0.037639065,0.234183164,0.544448425,0.261410847,0.106858569,0.146022411,0.023134332,0.067779429,0.007043813,0.077585269,0.071304246,0.028389447,0.031258668,0.020917153,0.021424693,0.32756107,0.035268492,0.051649571,0.063025074,0.058666898,0.027777447,0.010290875,0.023130929,0.025486061
ID_452,0.054640206,0.042678102,0.419383173,2.474252436,0.008939189,0.025015874,0.112498361,0.544372501,1.071618008,0.161505061,0.822959045,4.914531507,12.57189518,28.12615667,0.022261891,0.057318913,0.397822513,0.138981444,1.651492013,0.094309516,0.376686195,1.189051857,0.293083035,0.163287196,1.216252836,8.322055852,20.89260197,3.035147474,17.39294707,4.588078866,18.83328262,0.054859916,0.096238478,0.097616733,0.149602005,0.050303777,0.269017604,0.051196947,0.321627573,1.012329911,3.170474414,8.303411484,1.053552681,2.153278616,0.160884685,0.338982978,0.048270762,0.35070921,0.043420175,0.34232613,0.107924731,0.014492235,0.542894873,1.827176261,0.053544854,0.285034712,0.493358666,0.192437985,0.11557703,0.11862404,0.056497968,0.051463088,0.009771772,0.110883316,0.082604393,0.024533742,0.055604234,0.01367821,0.020033985,0.506368357,0.035232479,0.061401385,0.065440192,0.059001963,0.077446519,0.009837095,0.025252014,0.022739268
ID_453,0.041250867,0.039058717,0.29609988,1.5678595,0.006802964,0.01637932,0.074887702,0.363396949,0.855540698,0.143723164,0.558588745,3.26477277,8.905828579,21.68017319,0.016292456,0.026893226,0.264710236,0.128809709,1.412761078,0.063306647,0.370203654,1.335765693,0.190202113,0.177088891,1.675977489,8.416865014,17.46765636,2.568870382,12.85294827,3.327126442,16.55226032,0.091637913,0.069971624,0.118186554,0.119627386,0.048768351,0.27865459,0.039592011,0.216488888,1.084807341,2.115060655,4.727923747,0.509564869,1.035012295,0.111587731,0.217734217,0.032656334,0.29288605,0.032315553,0.241253331,0.087824645,0.012290944,0.257892796,1.014571341,0.068197541,0.172454764,0.407832858,0.094612843,0.046928862,0.082938542,0.054151006,0.058641339,0.011921232,0.074625879,0.106962587,0.015455341,0.046655983,0.009985223,0.024215728,0.264250969,0.036902322,0.065257823,0.085700409,0.079263986,0.031485348,0.002551453,0.023707202,0.027315474
ID_454,0.034842419,0.026075382,0.191833445,1.264471968,0.003160853,0.015438271,0.176855141,0.31186602,1.041531868,0.29805055,0.421838579,3.87325204,13.04974435,27.43251727,0.00942237,0.033738698,0.292441128,0.227574693,2.785561561,0.152072192,0.445904578,1.533840338,0.578217977,0.099970402,1.085818414,7.223256278,20.27296936,3.656584243,22.61566022,5.621805714,24.86721956,0.093412252,0.114338587,0.117297832,0.282232888,0.049117174,0.239632272,0.108499493,0.207571143,0.923424369,2.695255886,6.244360164,0.852010814,3.161666311,0.156808695,0.493560617,0.08426123,0.6513857,0.080691948,1.034145708,0.169518377,0.028454649,0.221945735,1.928512928,0.084576459,0.29493628,0.622938815,0.172052864,0.131184312,0.185747175,0.095031327,0.169752423,0.033326987,0.248534525,0.204441663,0.023633939,0.046020192,0.011500881,0.082354106,1.056266242,0.071930215,0.187408563,0.097097828,0.26615696,0.084645415,0.007622227,0.040262153,0.054928267
ID_455,0.0557067,0.034552687,0.323228729,1.968616116,0.005868465,0.021062635,0.105552489,0.375278047,0.924962356,0.174320864,0.609081051,5.057118707,12.41885365,23.83002471,0.024589722,0.035539094,0.301831164,0.174352839,1.859712843,0.092528266,0.466272435,1.371489658,0.291940664,0.234767435,1.776063887,12.5010234,23.48415261,5.207149882,20.24234789,12.38718422,20.98735254,0.113705168,0.100801547,0.121181014,0.158853544,0.061429346,0.313891161,0.058844133,0.18475464,1.041508476,3.664403645,8.534405204,1.079272591,2.653433774,0.237383901,0.429077178,0.054872457,0.468695683,0.051483988,0.394312489,0.111936862,0.013879268,0.554893219,1.845352052,0.049317565,0.319666421,0.734998844,0.146148838,0.14957192,0.202135126,0.062668158,0.096170938,0.009134527,0.190752614,0.086207568,0.021819555,0.054339204,0.008585568,0.021242942,0.501969528,0.042202862,0.060626193,0.043106202,0.069871735,0.16016151,0.00648395,0.027143127,0.028359822
ID_456,0.054922212,0.026448926,0.483683148,2.596719164,0.013294756,0.031155362,0.101626344,0.514015682,1.193795712,0.197968203,0.739642598,7.56262566,13.46583704,27.56413971,0.026725125,0.044895071,0.438015656,0.273335379,1.198905205,0.098685584,0.271339167,0.877650092,0.397251872,0.323448661,3.986978135,10.75270296,28.36238122,5.803487176,24.19742624,3.702502233,19.67832861,0.078872618,0.07560275,0.15029185,0.113510648,0.04480139,0.279030677,0.034563609,0.349476839,2.206991619,4.26877422,12.91618281,1.096176827,1.879266668,0.429826513,0.269930793,0.057964082,0.367171269,0.034562637,0.410008974,0.067200226,0.00752793,0.590806602,2.319231358,0.018922498,0.192378117,0.644285996,0.437288271,0.093617676,0.169297037,0.057532897,0.114666104,0.011760165,0.106486024,0.095027498,0.064940352,0.046834422,0.007286011,0.024726821,0.356488894,0.045065607,0.055559843,0.064066612,0.039942588,0.127458449,0.008007705,0.032092894,0.027455919
ID_457,0.014635186,0.006371297,0.066730905,0.491894823,0.001224067,0.005271507,0.110048737,0.142792351,0.598532845,0.197922978,0.292493825,2.141777821,9.025111155,19.2387896,0.013172561,0.027960595,0.168370476,0.167794246,1.284659789,0.134037099,0.19717857,0.797643712,0.241029504,0.076149773,0.88053532,6.845948705,16.88680359,3.375189757,16.59745622,4.951715215,19.27140996,0.050449511,0.093943855,0.056268879,0.133917079,0.031743265,0.209561809,0.07080287,0.148780996,0.690592436,2.782185516,8.76516456,0.793125617,1.959355814,0.280250217,0.419140285,0.087077584,0.431707731,0.057781085,0.373916497,0.13497681,0.007147913,0.398091484,1.410057708,0.021366192,0.245167171,0.57566702,0.414174452,0.100812366,0.133951835,0.06690594,0.095013189,0.029299969,0.143056917,0.160211476,0.056616611,0.045640945,0.005427323,0.03796256,0.499658114,0.059559888,0.095548305,0.109207577,0.165032423,0.057854788,0.011883353,0.039358644,0.054050503
ID_458,0.055082282,0.053041564,0.508794346,2.936366684,0.013881009,0.037639237,0.098851904,0.355261286,0.916706801,0.144418235,0.936531809,5.635460351,10.92913749,24.37855436,0.036832394,0.058377203,0.32389673,0.143418827,1.26500543,0.078488709,0.242190269,1.017544763,0.301390921,0.415999295,4.290929631,9.681182423,23.38531565,4.938878937,19.07329152,4.598407803,24.31442387,0.068201066,0.085489032,0.081968335,0.095916449,0.043106037,0.262948873,0.056612355,0.700298757,3.907212171,4.099414374,8.339877868,1.007372241,2.522206939,0.309347613,0.340866333,0.070952656,0.309624562,0.050423885,0.447869743,0.047067745,0.00807089,0.303564965,1.387444031,0.013352986,0.357874236,0.663310683,0.256009846,0.109349974,0.12724038,0.031087206,0.110189948,0.0150256,0.153844218,0.094062732,0.033061817,0.041332678,0.003767802,0.026760086,0.423198996,0.05605311,0.092678669,0.103370655,0.127309718,0.067450231,0.019105362,0.048317746,0.050113007
