440.4b,466.3a,468.3a,468.3b,480.4a,480.4b,480.4c,482.4a,482.4b,482.4c,494.3a,494.3b,496.3a,496.3b,506.5a,508.3b,508.3c,508.3d,510.4a,510.4b,512.4a,512.4b,512.4d,518.4b,518.4c,520.3a,520.3b,522.4a,522.4b,524.4a,524.4a_v1,536.4a,536.4c,538.3a,538.3c,540.4a,540.4b,540.4c,542.3b,542.3c,544.4a,544.4b,546.3b,546.3c,548.4a,548.4c,550.4a,550.4c,552.4e,552.4f,554.4a,566.4a,568.4a,568.4b,570.3a,570.3b,570.3c,572.3a,572.3b,572.3c,578.3b,580.4a,580.4d,580.4e,594.3a,596.4a,596.4c,598.4a,606.4a,608.5c,610.3a,620.4a,622.4a,622.4b,622.4c,634.6a,638.6a,638.6b
ID_295,0.0557851841276022,0.0344230861378138,0.478622346740314,2.60405385999764,0.0140608539005401,0.0344995917246169,0.168711211525501,0.607933886284423,1.34916374217906,0.287087049030342,0.682462742029025,6.0711095720519,13.9384759669,33.6959455775997,0.0293435983329375,0.0416590499312856,0.529885753010102,0.238571714614021,3.33522008040356,0.182374032963351,0.328463000915336,1.1954851044274,0.345297378399457,0.199340568397582,1.60008373061852,11.9390875807037,28.6082097700272,12.1474954698755,34.3537065359227,6.92472472100108,28.6079606697446,0.0848511773609512,0.161818317922444,0.117023092179698,0.309779887220157,0.0481842592831399,0.258908210688211,0.112010823868646,0.299319287093626,0.926224860545064,4.57703769185355,14.1417733897787,1.25202984709695,3.88868121445931,0.776137792123053,0.472857571436165,0.206008679626065,0.701827143766517,0.0728823625962138,0.658610209689203,0.0116294405729137,0.00974715126656219,0.830809869207635,2.65068498253268,0.0400795959918405,0.407920817031572,1.04025106714151,0.994904685413564,0.124933263365692,0.246392123171605,0.0999608751067444,0.106567608838119,0.0288960369670033,0.237623719029435,0.20437847622968,0.0933531790787745,0.0769897066680407,0.0454118665290496,0.0478136173145953,0.673551622269012,0.0900315942862998,0.148568282592767,0.14673612318297,0.213348042575339,0.0591977527649263,0.0500321902448829,0.088554378690444,0.0854699844476409
ID_296,0.053995217544495,0.0528112271639162,0.453590223738276,2.39221158202988,0.0110009288432504,0.0202270778932914,0.161811917286798,0.557735039082533,1.50111979773803,0.739036441422743,1.01098237310978,7.85041248980508,12.767801820446,37.5808987997651,0.0153756745326596,0.0461478677674237,0.334265875386614,0.30430817579497,2.83261869301368,0.233416515129731,0.226907208645315,1.02034375977981,0.38879445510734,0.115450263345525,1.75956101380187,8.33328730103493,20.377196047315,6.11683128089455,22.7126663029458,5.35034436541267,29.7399140223646,0.0402736865609378,0.143174156953329,0.0701859540986226,0.199183776480824,0.0275788964221134,0.162946078332317,0.088593635146596,0.382516320803616,1.54534125351979,4.61092047149415,12.08037974262,1.38891745291837,3.22066266079313,0.653712707707819,0.281006525734573,0.133521635754505,0.398671502351239,0.0583920910774163,0.44086049771811,0.0077141038594272,0.0152189229719907,1.29801381853945,2.30864307236453,0.0294963288122809,0.440988431719746,1.01898241924354,0.672854598212562,0.191332086458945,0.164382924786684,0.0664102288180349,0.175106547813198,0.036292840657011,0.0986710306395442,0.326372449327993,0.106052510852004,0.119326529802775,0.0154799092339306,0.0740131270984841,0.423885390922942,0.109203347065515,0.217616367213483,0.227485311172435,0.287795901380878,0.0669487749788006,0.116300963526555,0.0968846854416665,0.116488718200966
ID_297,0.0437378833253659,0.0157534285354645,0.435892397152785,1.94703731226333,0.010144572174839,0.0186112531751431,0.0986164411335709,0.35535995408677,0.908049941598639,0.21603761585974,0.600345928332533,4.79823997059133,11.8402423648887,26.6180616034753,0.017633962144637,0.0315130593836969,0.331420291626508,0.179061418662611,2.1061804939562,0.109625575112204,0.282140281768604,1.0487409050191,0.418710259162968,0.193781233143615,1.49838502367302,9.72378541813958,20.4572005096265,5.22174306338247,16.8443834843112,4.59513690487375,25.6202111327352,0.0418286359171984,0.106534261136823,0.0752213291407959,0.26082343241544,0.057684499432163,0.245170839723212,0.105818875633195,0.317802311697628,1.10568036495053,4.25359945926098,9.91256854877154,1.07484861352623,2.45884088040203,0.586671573068597,0.335745363515595,0.10016340209963,0.438284987157629,0.0524459244811217,0.468753426957351,0.0195767260578714,0.00416655508573292,1.07246754868552,1.9278911009076,0.00965269694905982,0.375397127002553,0.679708997264506,0.6587747282955,0.115323022755282,0.107058818407623,0.104225672617939,0.0725154526970342,0.0252753628965102,0.105110989194039,0.199181273490517,0.0943851867478947,0.0486152839368137,0.00242660280990843,0.0460579840649987,0.389310043336065,0.0530547006577339,0.137375493930401,0.122342671507003,0.211346412795913,0.0652955569499041,0.0642981567130018,0.0357605315032661,0.0503074811907902
ID_298,0.0278021594417874,0.0147231894708871,0.220547963380142,1.17412147953176,0.00556070359974813,0.0115402099804746,0.112074001106902,0.253065576688086,0.885365149452192,0.254094871343744,0.449842439261047,4.20718738695398,9.05666370111691,32.7313792438848,0.0107949447051881,0.0306784569813368,0.319313110533177,0.181031750044063,2.31154054205762,0.135712325702752,0.263257074683912,1.02947973082182,0.332590834168364,0.111506198359981,1.12309786942266,9.90563040275092,22.7112905746463,5.20009257667232,21.9547000791991,4.21042436398336,30.1443449720834,0.0495333061368396,0.147138051320886,0.0729776142014768,0.212653899774035,0.0326219041185094,0.217074718543766,0.109917702378893,0.23790134591154,0.656939042112641,4.18776515590071,8.65326331946004,1.02724563058068,2.56619409452564,0.767012269179551,0.365795044405562,0.214794289912367,0.477391477175009,0.0628571324048912,0.524496717562441,0.0272579081453789,0.0239580275067821,0.762562436784669,1.79528955830274,0.0403793058064872,0.466460209367507,1.00409916494712,0.620018796986236,0.19268898687169,0.156923999719507,0.0687132512258695,0.151923562647676,0.0349058413881829,0.140349479225342,0.258956017154669,0.0843333187520058,0.0990455558735445,0.0105029828551752,0.0791915027320144,0.522095419109994,0.0997955330125301,0.220578535122229,0.180277762210464,0.24781076796378,0.0726505927203969,0.0579828373614396,0.09332065280899,0.0895407520526152
ID_299,0.0631425523603966,0.0244195060684815,0.527986075240051,1.67734532351561,0.0108426532731322,0.018022746617993,0.0835638820413415,0.360367135234267,1.09278624992488,0.235071100577813,0.505038496127579,3.54021647465102,11.8480651130229,27.3618488999604,0.0141174243381859,0.0372964318337156,0.349347931015217,0.178758735101233,2.66378392962497,0.102559865764075,0.325825953017254,1.13544300148832,0.330060240249251,0.116326277216957,1.06854843646075,9.85622240231024,20.2495151703409,5.77001034001471,17.4902190706886,9.59267016968084,21.552820480826,0.0524097000507978,0.133919348846276,0.0514460295976338,0.214033378157587,0.0346226413513711,0.241725191962232,0.0878085504793475,1.0706953910107,0.831100903422677,5.79567350747674,10.3691835806394,1.59907756556775,2.48757318120158,0.774827516491994,0.292518991861399,0.166229409088509,0.41943682781634,0.0519085915471742,0.396430123684078,0.0178783647559855,0.00740285927703241,2.06845535068624,2.43874177026802,0.0318070716180644,0.680143833568938,0.96324076050991,0.818829748520477,0.153020405929302,0.0935575565625261,0.0592833643989003,0.215586266077574,0.0373940009050745,0.0909256189375874,0.366804288641251,0.198224153034621,0.0649097194259906,0.0112270204982278,0.0986363958900974,0.381414786199973,0.121031636596529,0.246553167836313,0.240957932535051,0.364050208427936,0.0817816889143487,0.0958317231085271,0.0761930998958811,0.113096196054041
ID_300,0.127235462463893,0.0669656963706785,0.851971763431328,3.38325438295826,0.0177056257392115,0.0367872527907307,0.114102707452658,0.679095742244996,1.47788459204022,0.290246285184326,0.760936631506804,4.41184275959148,14.810353698653,37.8663063273738,0.0258443873799408,0.0532630465211218,0.34715947208978,0.241934050478059,3.73367956760634,0.147486898533172,0.186045368499039,0.764220438579761,0.312724442876979,0.316441726430183,2.25970836397227,17.2815481939538,28.0230772347447,7.29612296099038,27.8179907983645,7.07706720338401,31.3641698267164,0.0524366028544665,0.196208787866853,0.0592043045720595,0.292002934428709,0.0187380869805515,0.143480480593506,0.0667452368124291,0.446104966615139,1.45164222749937,7.17722500806403,11.6396384764066,1.60521195897288,3.4890063485902,0.964396854139856,0.414058222873384,0.154802903648777,0.610462658422656,0.0624409126717132,0.493695753995622,0.0214304934278503,0.0119625961916599,1.15170217913599,1.50447021732803,0.0280017852075591,0.470743106646509,0.971373408031558,0.81321438791758,0.252392017058997,0.220643222914454,0.0753077672622459,0.12713771278811,0.0356260966007885,0.142497663595202,0.247888796403239,0.0974688860549426,0.101368953404955,0.00959666365253134,0.0681997863341195,0.438677738655948,0.0765330387416029,0.177386043501427,0.143820338833941,0.21134652596085,0.103274102765546,0.0556262359984154,0.062586665047901,0.0706495124909305
ID_301,0.10258061149231,0.0516485100342302,0.445561053422828,1.96816291391697,0.0130884751997262,0.0253362912521336,0.0885644883288856,0.466518863174309,1.04154012993586,0.24857123055892,0.866041066637978,5.68558223130244,12.8996124866428,31.1683843305204,0.0282186679844948,0.0413345020444431,0.564351299978619,0.199881507526213,2.55547771843502,0.121623894514661,0.427145930060574,1.74249937433205,0.274568125721732,0.454136849548954,2.45155629258472,13.8618698293069,37.9446961450071,6.53281138947206,27.1075666360409,7.60926484398424,22.2417693133665,0.146151482865009,0.17840919129453,0.147553691336568,0.154290231432022,0.0382558376906065,0.368860589045926,0.057975753863342,0.632090822208408,1.90839377496846,8.41025219132563,10.5083240059673,1.52680364643175,3.47418886216081,0.490753275269065,0.32775825153157,0.0952030343602219,0.478836085137826,0.0454360584898489,0.341479633332977,0.0244858757787021,0.0259841350272747,1.29960159004822,1.89419703759249,0.0677506406638068,0.550098840447678,0.964795591111601,0.610423427620665,0.240274117578985,0.228634491787584,0.0588787391347966,0.116761349803418,0.0259803350912849,0.0627432880571777,0.224656624301755,0.0624336406997197,0.0729944160909504,0.0320791421445137,0.0515145132117554,0.194224488683413,0.0986503631818916,0.139828959773889,0.134347730205436,0.131436817040681,0.0519769352954215,0.0314092334545679,0.0692838639056478,0.0740177611628742
ID_302,0.0830249112130351,0.0302589588855176,0.402632408501046,2.15204543928783,0.00699075477990039,0.017887303782933,0.0503334052388394,0.363617868269573,0.894968048457781,0.202654955118238,0.673491232040212,5.41711751517874,9.60797863002979,26.0736478937334,0.00972917516892424,0.027453241035785,0.332259783360869,0.147701871895465,1.84227911020004,0.0780932536612176,0.225419700910622,0.856223792208711,0.224078461797895,0.12038892954049,1.08201328334682,9.26669643669773,17.3983570402452,3.8559233775655,11.1050108018908,6.53117026972475,21.2488103718458,0.042054451286306,0.0832563524927479,0.0669771081121547,0.146470570848389,0.0265884490480022,0.141871131328945,0.0663914600651697,0.462648060463824,0.768254723708215,5.54607181996558,5.15884861578654,1.15597515954588,1.66904108962428,0.360458508196264,0.178364254970828,0.0790463121025839,0.292197539638723,0.0364639026879926,0.29367960653945,0.0161168113507786,0.00827938492121528,0.864740744386452,0.698995728386204,0.017641853640408,0.410808015761028,0.448745916093551,0.398076776215803,0.209171290308822,0.0759006109804815,0.0479740968159759,0.0608201572245917,0.014496819481,0.0833210210876808,0.156978045587448,0.0357915129883634,0.0670908472120756,0.00897393651075178,0.0314288906925586,0.255956753887598,0.0396140324840753,0.0834501318693435,0.0751203544725518,0.101858524068437,0.0356183615476954,0.029984547784589,0.0275184319484553,0.0345402235585477
ID_303,0.0532586317850284,0.0280845571868331,0.323539515448011,1.54795070171285,0.0076035312124529,0.0180991459658183,0.0256551519981961,0.277006573814427,0.660145333984257,0.112530063746512,0.440867935566634,3.98445758970287,7.05772148376106,17.9886518465274,0.0138954873022172,0.0232714721968595,0.234023006756204,0.0880758453069682,1.26650636683758,0.0450433646717664,0.255473277652462,0.982057081099001,0.168006286188363,0.113078540919971,0.928378374683318,9.12853253509007,13.0698813033524,2.88296234454526,8.72463905024417,2.35918661750054,13.9931684486977,0.0530909680713857,0.0574562302318865,0.102438606673806,0.0927260387020922,0.025961467825294,0.156626540452725,0.0373202440669727,0.24605965709194,0.40562189201114,3.47463352904493,3.35492988809336,1.01288571476384,1.17682854570883,0.285570622274674,0.198850952613799,0.0515735931178503,0.243136941720453,0.0280327966148758,0.196689555948406,0.0353424690817256,0.00838024198182999,0.623787839465135,0.882448462710752,0.0368483858578807,0.312972712569001,0.322192078729558,0.200169204929808,0.135669927091896,0.0739724305125299,0.033305669912017,0.0490882259123481,0.0112931061683107,0.0695293538947712,0.0869156008629029,0.0241104283373957,0.0482640666515194,0.00911622025532562,0.0188014460245546,0.181068851523872,0.0315524009430737,0.0515468002398854,0.0564393566650788,0.0649427828382519,0.016793730440675,0.0100948749947687,0.0262406754868734,0.0234435944643108
ID_306,0.0862486842771615,0.107829204109893,1.11980613273968,3.46625298007649,0.0194911207331766,0.0412287342911631,0.102825207524587,0.574298418106871,1.20121287283391,0.144387625538755,1.12166063742999,7.04954630043892,10.8855557773993,24.0880800760306,0.0390921646651174,0.0645320319916717,0.599966934335276,0.117921180041244,1.76315641611756,0.0666552728206479,0.386578836175392,1.22586202766669,0.384101246710887,0.392493006971826,3.21172236851609,9.74932326088734,20.7003789336911,11.7460498529743,17.6453056313042,3.71713511497049,16.2981867613436,0.0656005335400469,0.0886415277031396,0.110652833539555,0.120556240800576,0.04717927897686,0.300193524342982,0.0529935363978795,0.389712770633464,2.71710761809485,3.57773371795745,10.4971148511948,1.26968828720247,4.1047066348099,0.592430870795122,0.356985756934787,0.105867740781211,0.240574752374116,0.0264367232351844,0.249723208964441,0.0663058635762612,0.00900289696524831,0.439744234411041,2.11116921686773,0.0284204829445826,0.268910380868271,1.42954995242882,0.550920742505713,0.082404360692917,0.238262115096931,0.0264693148803131,0.0928000019706677,0.0218593585392098,0.06123040137685,0.201164942726529,0.0520461151100882,0.100572734992587,0.0161118068225932,0.0428397344514974,0.278493449552415,0.100840735193194,0.120672514885224,0.126516044359303,0.113501944463089,0.0483064946234462,0.0588370124012256,0.0813087857672337,0.0602370168374932
ID_309,0.153156953058416,0.0810113114588457,1.30541305945806,4.59435533332881,0.0179831436917375,0.0329692294131524,0.0795390245629041,0.472052740505266,0.862150632169956,0.164327791556862,1.0214861863394,5.96644172949188,11.1315713846474,29.4377964764682,0.0441369956283778,0.0581854274484783,0.364944517622829,0.13984173799494,1.43367778098767,0.0969580835264416,0.355996001082759,1.38957604806779,0.245071564646193,0.358030025425192,2.573738920377,12.6875342363317,21.3222502402028,5.4590017557304,18.2505206569922,5.68995942184796,18.207117931387,0.0845832240984914,0.0925648827140655,0.147684176923858,0.107027686911719,0.0366849671730956,0.308330692379447,0.0332262151522425,0.297754199667774,0.895953552811087,4.36349591104122,9.09311706263671,1.45335856369123,3.21482041139784,0.554640090079867,0.311619223782274,0.0935313863255981,0.348560263553674,0.0463331516982344,0.263295592748263,0.0290016946810199,0.00769436454501655,0.718003690330157,1.05900592261426,0.0250655806535962,0.354993716074287,0.612676665561164,0.655436537639106,0.11072556916131,0.152516176088623,0.0446960573754205,0.070663017944703,0.0155637052079772,0.0848048340952285,0.13887490782719,0.0891013985859105,0.0754307752507536,0.00651071718728365,0.0259146289091608,0.287478363115732,0.0439314854075503,0.0804298266494227,0.0668937146725084,0.0890183945411786,0.204716776618845,0.0344779911445966,0.0320234765997399,0.019731136050456
ID_311,0.0486938713748557,0.0207299207028311,0.45220873874598,2.06840486818434,0.0112144975706752,0.0198944018264639,0.0829678353267119,0.337076220790406,0.823476165681869,0.174233195178487,0.636805464581632,5.36571361924527,6.75601916913176,24.4461476677609,0.0156381375064402,0.0310068759900755,0.299469781300414,0.140546138092355,1.75556383335119,0.0823066869831569,0.33420911392247,1.31040863939016,0.298027765776512,0.207293869094809,1.46416143467852,8.87346817413438,19.503400039253,8.30800931644501,20.2472997510771,3.63525624817247,19.7105725715851,0.108276500603855,0.111923677375852,0.122590225666649,0.0901549791620811,0.0280382929830337,0.219685147888149,0.0539633599705929,0.207247422579004,0.747557332264553,3.66980585841601,8.70138248464519,0.90353991770343,2.18289895683586,0.568977921004876,0.29529394401486,0.141785643999743,0.429197581559284,0.0306570582763264,0.281869423965554,0.00793873280911432,0.00927119972442559,0.647627206071066,1.57317456995372,0.0298513232433826,0.286042909234791,0.682554896095886,0.44669853347419,0.108089812493041,0.132853808195193,0.07257367246409,0.0715671963667903,0.0215113164572993,0.0845988407031318,0.192829821445656,0.0678565281873125,0.0698001914221172,0.0106743274408969,0.0434862237208992,0.275292252876025,0.0566069040157468,0.155132001423872,0.0974028231552264,0.159072243910777,0.0481542829132967,0.0561719031470309,0.0540397036216372,0.0465800648862974
