AA0Ab,ACC3a,AC83a,AC83b,A80Aa,A80Ab,A80Ac,A82Aa,A82Ab,A82Ac,A9A3a,A9A3b,A9C3a,A9C3b,B0CBa,B083b,B083c,B083d,B10Aa,B10Ab,B12Aa,B12Ab,B12Ad,B18Ab,B18Ac,B203a,B203b,B22Aa,B22Ab,B2AAa,B2AAa_v1,B3CAa,B3CAc,B383a,B383c,BA0Aa,BA0Ab,BA0Ac,BA23b,BA23c,BAAAa,BAAAb,BAC3b,BAC3c,BA8Aa,BA8Ac,BB0Aa,BB0Ac,BB2Ae,BB2Af,BBAAa,BCCAa,BC8Aa,BC8Ab,B703a,B703b,B703c,B723a,B723b,B723c,B783b,B80Aa,B80Ad,B80Ae,B9A3a,B9CAa,B9CAc,B98Aa,C0CAa,C08Bc,C103a,C20Aa,C22Aa,C22Ab,C22Ac,C3ACa,C38Ca,C38Cb
ID_506,0.044134067,0.035454484,0.509340605,2.187032012,0.012127953,0.020145866,0.107916136,0.452214103,1.015021118,0.163928118,0.724082992,5.730679129,9.466381415,20.45907485,0.022293745,0.046508323,0.374482375,0.140510707,1.311819369,0.085550806,0.274099321,1.006017543,0.316400045,0.14657006,1.707187873,7.583119625,19.73320245,3.779811072,22.99624107,1.571370653,19.83186361,0.058444991,0.090961187,0.07861283,0.140179377,0.032111787,0.26028819,0.048864208,0.210767705,0.915130212,2.781219864,9.52066578300001,0.505958008,3.758111283,0.492160808,0.351998874,0.089597939,0.406608736,0.044695794,0.436865075,0.080755508,0.015334507,0.422763767,2.136912219,0.017111216,0.251707642,0.982654757,0.768738442,0.081473634,0.159789137,0.056465643,0.141820837,0.031087569,0.150462638,0.19230577,0.109507121,0.072742409,0.004684513,0.041226158,0.583635579,0.062038345,0.11518645,0.046736438,0.155755282,0.042261103,0.025746129,0.052716575,0.054027584
ID_507,0.02182967,0.01345637,0.21809296,1.279547427,0.0048398,0.007188323,0.059188417,0.150344563,0.495829903,0.074846525,0.371899639,2.37153908,4.853564355,17.40008439,0.008614641,0.009758156,0.141936503,0.077769741,0.900024038,0.036755321,0.110070485,0.425409856,0.117909392,0.069211529,0.479447914,2.503820785,7.564473171,1.13422844,8.558476375,0.629862778,12.83016862,0.022621653,0.036621182,0.030676377,0.071095846,0.012579558,0.074066025,0.023835925,0.104908998,0.343931649,1.482232731,3.279536231,0.239589888,1.326992344,0.486410425,0.188202914,0.164927166,0.188446641,0.029919472,0.255631397,0.078529179,0.01559818,0.236618615,0.734108145,0.015787621,0.114174771,0.252497707,0.569052944,0.053108116,0.056348821,0.026538642,0.167106487,0.030832159,0.087710863,0.228854358,0.085035502,0.045601048,0.008880815,0.047146538,0.35793847,0.075432345,0.139961468,0.111447921,0.17156478,0.040093425,0.046824471,0.052606186,0.060418777
ID_508,0.072304488,0.076694098,0.87079757,3.327506623,0.01345986,0.026955314,0.057882611,0.344233695,0.885404516,0.113110042,0.941058241,3.967485486,8.94586264,16.10206537,0.006765744,0.046261527,0.213181753,0.0851525929999999,1.296739601,0.061535112,0.589331699,0.761319739,0.212516121,0.260118882,0.789103695,8.82227319499999,10.44245392,4.131790929,15.86259945,2.980894588,12.93711221,0.152208492,0.062808407,0.064999886,0.158242894,0.018905535,0.176261502,0.08565967,0.434775153,0.286354774,4.479458335,2.311547477,1.072034405,1.498490325,0.558325303,0.220994042,0.216565135,0.384321255,0.110054321,0.415116821,0.074822927,0.084339481,0.561431347,0.333424492,0.651507955,0.176633383,0.460757432,0.879310128,0.057181347,0.229932266,0.09305977,8.860050002,2.640744178,0.221212613,15.9973672,3.21141338,0.600687478,0.029009085,6.553519441,0.548866928,6.544460996,12.03186054,1.569263991,8.598141829,0.250175369,1.327923153,0.51623507,5.159072102
ID_509,0.034792318,0.023793909,0.497204421,1.768503406,0.014087509,0.019911988,0.0953032479999999,0.313177276,0.700425548,0.109243577,0.690387906,3.929899081,7.474958619,16.61947161,0.014836435,0.039575673,0.2550063,0.0934794040000001,1.11717255,0.067732836,0.458728051,1.327011128,0.340923195,0.223559126,1.800547603,6.76452383099999,15.7471324,3.285955676,14.37577851,2.001499007,14.97457193,0.103038049,0.072624477,0.0949905189999999,0.077770213,0.060506432,0.409985569,0.063605737,0.284689427,1.170232471,3.007083144,9.46308762999999,0.573686521,2.932689912,0.471180739,0.33565099,0.082869479,0.276092326,0.03466701,0.235050029,0.095941306,0.015119208,0.519332321,1.798249443,0.042478918,0.24082878,0.618913691,0.450049987,0.084674249,0.140430414,0.034159164,0.417009951,0.104465072,0.078723052,0.415407984,0.06392085,0.129772164,0.009292455,0.072979388,0.315515279,0.116838958,0.264306036,0.257509038,0.323680645,0.035786767,0.048949545,0.088366696,0.075170279
ID_510,0.02310687,0.038279823,0.622236769,2.182684038,0.010639797,0.020677216,0.104887165,0.379623822,0.760360669,0.145941489,0.654298138,4.329581289,8.10070029,15.59044201,0.019140601,0.060752486,0.318170507,0.148757243,1.905109645,0.070069748,0.459468215,1.514522458,0.179226009,0.190927845,1.718142392,6.350281497,11.60725203,2.875361433,16.02503447,2.421743934,16.5591914,0.116176232,0.0941286729999999,0.112761314,0.214987955,0.047770892,0.266841545,0.057421711,0.11446491,0.33753193,1.88711992,5.587171247,0.5733072,1.919530574,0.672148868,0.47624952,0.127063713,0.433336431,0.052151873,0.342677708,0.086107913,0.043398431,0.292329281,1.193918049,0.070738732,0.180861366,0.402074531,0.486186238,0.070315896,0.133026802,0.042922944,0.268235401,0.057339323,0.121942043,0.353453509,0.072198107,0.063635472,0.019960812,0.053655725,0.509718941,0.095552197,0.16671285,0.181562646,0.242438472,0.050267033,0.036691382,0.089330099,0.067979978
ID_511,0.091553144,0.066029163,0.780128167,3.018858755,0.020876558,0.032247676,0.088981287,0.497349706,1.067762207,0.14233536,1.253853487,6.56549759,12.11652629,23.02512741,0.015254046,0.061528429,0.391169619,0.1496024,1.948312398,0.074866948,0.389901742,1.394751271,0.311228073,0.433811141,2.763607081,8.24028192599999,19.44845577,3.864715278,27.56988961,2.289093983,19.17872149,0.100060534,0.116561373,0.115001131,0.160485575,0.031719889,0.26437623,0.051054329,0.313883464,1.154330255,2.734847768,6.805107909,0.658859389,2.825655076,0.244369186,0.576358229,0.076165652,0.480565276,0.037493894,0.428441472,0.118415812,0.025614687,0.755320837,2.033218461,0.028762789,0.281382924,0.47811336,0.154213397,0.087499186,0.16619946,0.059559286,0.239446354,0.025469885,0.125466133,0.207095374,0.045503588,0.075282799,0.01035529,0.043035654,0.562228614,0.054840064,0.125756618,0.112243521,0.095512057,0.100802145,0.030701085,0.046662384,0.032920498
ID_512,0.034395622,0.031736794,0.589864801,1.676066212,0.012512686,0.017196993,0.1089584,0.220269742,0.503789772,0.143203385,0.604738459,2.790086651,8.42454010999999,17.64623229,0.018148852,0.026511779,0.236568838,0.147912706,1.258833352,0.071319102,0.418764828,1.333210092,0.161214106,0.319431498,1.45526424,6.891084762,16.04608867,2.950809106,17.74090585,2.497140227,15.77578206,0.091873318,0.073835028,0.116391628,0.135152442,0.047274709,0.298594439,0.029925821,0.300429026,0.634438704,2.350720425,5.403296505,0.67409784,1.94127332,0.279595388,0.303558254,0.070542868,0.375591864,0.047126344,0.294831721,0.118724789,0.047110677,0.354185071,1.104456448,0.068231414,0.219062212,0.474098435,0.252755656,0.098228236,0.130759155,0.042056539,0.173041254,0.023250284,0.096841226,0.142786633,0.042722551,0.042905222,0.016435145,0.02670504,0.359977156,0.050089195,0.0861398980000001,0.087989645,0.095334527,0.035938122,0.012041628,0.029272454,0.036040875
ID_513,0.05041941,0.051929603,0.680459818,2.311054082,0.01189742,0.017827461,0.130036482,0.325570047,0.671625286,0.185500135,0.729388398,4.801226496,7.230318545,15.93773891,0.020678234,0.034903799,0.288381499,0.157221132,1.651883149,0.091681122,0.296126696,0.97295551,0.30562574,0.408933606,2.552842616,8.019872119,18.49580792,3.926277171,21.1741234,4.982024495,21.39063795,0.061445203,0.09818143,0.095537157,0.137489055,0.043285405,0.259592933,0.061966062,0.38153209,1.407199995,3.514560923,7.251649721,0.929617185,2.652592977,0.578854463,0.395693741,0.135373854,0.465317041,0.048072135,0.370082594,0.118432472,0.027339418,0.555702735,1.894966991,0.032454398,0.28874024,0.761685883,0.63647425,0.096771798,0.150698199,0.076689561,0.166556672,0.0463431,0.095650434,0.232454252,0.084208599,0.057213493,0.033477383,0.05047095,0.41801276,0.066040131,0.187602787,0.105282192,0.194323286,0.057895096,0.050326259,0.061078327,0.048497806
ID_514,0.032954546,0.01615911,0.190549636,0.892265065,0.003381688,0.007837595,0.065581759,0.186066809,0.668298588,0.141480318,0.332762466,2.082932289,6.88287719400001,17.80292746,0.00950193,0.024919482,0.221149589,0.159336509,1.351506287,0.081148436,0.175232673,0.652219969,0.244153439,0.074709043,0.574008078,4.500746095,8.31987907900001,1.863452446,15.86620937,1.815299831,17.36748619,0.023942226,0.065982717,0.047004228,0.10843069,0.016349419,0.114471802,0.05854697,0.124764581,0.368755517,1.136585177,4.010812289,0.286397769,1.340541093,0.102903824,0.253487671,0.044348815,0.296143437,0.04851549,0.271274693,0.173206724,0.111493451,0.343544289,1.14624414,0.268158725,0.149136099,0.310446413,0.198954105,0.060710776,0.097444879,0.036084081,0.137976329,0.036246526,0.097722653,0.204061778,0.031158519,0.033748185,0.031355368,0.051688291,0.525529733,0.071209034,0.128247119,0.117966889,0.152001131,0.046536195,0.024259357,0.052439719,0.056387852
ID_515,0.04896737,0.041283717,0.660402019,1.576493496,0.00920077,0.015916934,0.087044773,0.218651126,0.658649927,0.143893317,0.47449236,3.23212231,7.172938783,14.21517955,0.013602705,0.016683372,0.26225211,0.128331324,1.50538384,0.07522369,0.540150482,1.595630665,0.234749782,0.171734125,1.197564236,4.764662524,15.16474934,3.107300814,16.43752401,2.248388057,11.76791626,0.088146864,0.08824208,0.091993641,0.147139293,0.060984554,0.319427666,0.048613807,0.208301962,0.359769139,2.247493493,5.178521791,0.820313067,2.486013267,0.158059028,0.332733784,0.049380807,0.366892114,0.043607031,0.359519846,0.167028325,0.115450008,0.722409601,1.131277722,0.074971098,0.278927501,0.565742072,0.278348063,0.109207899,0.167191341,0.063128702,0.150750914,0.025291034,0.116028589,0.125749412,0.035221605,0.041288635,0.287513805,0.036127452,0.342555386,0.052030585,0.08074151,0.088329479,0.120347253,0.035809474,0.012741935,0.035192228,0.041298574
ID_516,0.019659186,0.023275055,0.315478589,1.654646952,0.010126475,0.016297515,0.086572033,0.292094693,0.747612453,0.135506983,0.415283844,3.981747375,7.65947736500001,14.49480886,0.015658251,0.024944937,0.254839354,0.123721205,1.047130043,0.058164059,0.159040205,0.627103417,0.242760515,0.169174807,1.137300577,5.64394777,12.33615359,2.722428168,11.94803712,2.619154983,14.6298004,0.037055373,0.043309183,0.075344745,0.104131466,0.03220959,0.243628245,0.042300741,0.154431591,0.802599836,1.827259414,7.15814972,0.407979768,1.812357439,0.615929453,0.218147441,0.1090181,0.245455326,0.03664641,0.237607878,0.10563757,0.022042545,0.558055901,2.224605243,0.0888823129999999,0.206043053,0.548534136,0.594779334,0.052290979,0.078252922,0.03238097,0.222891471,0.029261164,0.086070828,0.209863328,0.111178745,0.056178332,0.0963357240000001,0.047564284,0.347934641,0.067419123,0.125403843,0.105926329,0.142896252,0.033548458,0.029470177,0.058267521,0.038305937
ID_517,0.060512997,0.055164412,0.722866077,2.894067034,0.022608147,0.033455696,0.142757338,0.604117437,1.317069472,0.152647005,1.277568887,7.595762902,8.333693324,18.13431888,0.022632554,0.084604999,0.516985501,0.171959683,2.186499762,0.060821845,0.293493343,1.135404084,0.608690461,0.299135927,3.030314545,4.910255631,16.13583319,2.453623898,19.40274674,3.961911823,12.63505385,0.075324902,0.137415047,0.121750831,0.206047816,0.05821647,0.388623166,0.070514812,0.623464557,3.42260974,4.397999221,8.999074377,1.112328569,3.156849219,0.361451769,0.588788572,0.113323334,0.506607277,0.063007222,0.610485823,0.089676494,0.014659404,0.613362744,2.359370887,0.024750548,0.330295957,1.241290663,0.360581644,0.0928885749999999,0.233801395,0.158652193,0.152376988,0.030436493,0.154926542,0.170108392,0.051077992,0.062367574,0.009089682,0.043589035,0.562749204,0.053988354,0.117032446,0.128047779,0.142371959,0.059141346,0.01921834,0.050157616,0.04851402
ID_518,0.027218041,0.034382284,0.701278596,2.360211708,0.014627899,0.022675748,0.058684612,0.262230179,0.652126759,0.088154287,0.75952807,4.789704849,6.213073227,15.212635,0.010593368,0.026587819,0.208698749,0.084573152,0.694786813,0.043195354,0.275143491,1.014673616,0.152137354,0.284920739,2.148942695,4.671247778,15.20950694,2.186785535,17.21956278,2.105329176,14.86682371,0.069363654,0.039216869,0.094444454,0.070148582,0.040627326,0.206109776,0.024543936,0.134973842,0.515038425,1.669929296,5.348750316,0.615305497,2.806726537,0.240437947,0.321230052,0.050221121,0.221995892,0.028050465,0.23097142,0.0980437740000001,0.019988859,0.227104007,1.044172892,0.024310692,0.185140001,0.554616583,0.177183422,0.048432486,0.124919946,0.028338015,0.078850886,0.015394129,0.101679794,0.08933878,0.025152466,0.038290711,0.008142819,0.021110904,0.330631846,0.039215708,0.060962357,0.065596429,0.062806043,0.023942124,0.012619211,0.027604213,0.028253457
ID_519,0.056305575,0.05104902,1.306103471,2.874420273,0.02767211,0.027423231,0.10101282,0.423629659,0.909630445,0.094754055,1.75973534,7.561997293,7.861668304,16.2295583,0.010492116,0.048957098,0.325223894,0.089013976,1.081645338,0.04935346,0.123468572,0.472199982,0.176859506,0.252674678,2.076653044,4.798572117,13.85835244,2.059504275,15.28156453,1.289859287,13.98437645,0.019970388,0.058062391,0.026355295,0.074289254,0.009406183,0.0903720639999999,0.023435437,0.229875251,0.945519305,2.91225796,8.12821855,0.854032258,3.106021483,0.40608094,0.287815945,0.066366315,0.207024073,0.029855504,0.20215902,0.121753104,0.014464128,0.577695304,1.685420144,0.022239032,0.229238679,0.692193375,0.44926486,0.080329002,0.187581759,0.024329113,0.190315777,0.032664191,0.068261259,0.246749351,0.071161013,0.070954969,0.010367384,0.051356613,0.304406083,0.062562784,0.117892733,0.165923713,0.145660325,0.036029401,0.034033504,0.059262781,0.055634357
ID_520,0.040609543,0.056881478,0.615552401,2.479320241,0.018818244,0.034924347,0.06993674,0.503354115,1.055688986,0.094754727,0.878830216,6.080265345,9.239864463,17.41384886,0.02573679,0.072475883,0.367368552,0.111995409,1.250889809,0.046435179,0.401857917,1.406566083,0.333044649,0.284213054,2.595785568,7.693872863,21.60827967,3.336378658,15.86334277,2.476500905,14.61042785,0.137516605,0.05635115,0.126763649,0.080899756,0.054499797,0.318198969,0.034329464,0.212755223,1.028414323,2.567521403,9.82118243999999,0.523535336,2.927212896,0.953617969,0.29446784,0.109940003,0.229591665,0.025804101,0.194483197,0.07562361,0.110070524,0.351769531,1.474085021,0.026272849,0.221070097,0.802309026,0.887600964,0.05100394,0.140993502,0.023684649,0.131845227,0.037068213,0.074677177,0.205808811,0.111553632,0.055766188,0.015671893,0.039593666,0.312615525,0.058504354,0.142206127,0.075369673,0.139522854,0.03914389,0.038561525,0.061256495,0.051642264
ID_521,0.036994414,0.037498128,0.444345869,2.18843037,0.009957768,0.021197735,0.075765587,0.328372506,0.757541244,0.108289565,0.632898155,4.140467961,6.49979674,12.54190416,0.010114127,0.026543079,0.248755117,0.093898958,1.281348003,0.050835544,0.318127651,1.058416502,0.258477229,0.138060477,1.284121675,3.95281511,12.47886971,1.786425406,11.66977377,2.335034009,14.41604288,0.066693438,0.06596333,0.070564217,0.113647799,0.041326474,0.257191898,0.033575707,0.204904802,1.225268021,1.60223989,5.357960079,0.485174163,1.836086115,0.186934751,0.245338154,0.038934673,0.264193908,0.024743478,0.190363864,0.094506061,0.01649768,0.328618071,1.686981309,0.017682012,0.177824763,0.36784544,0.244275442,0.038130424,0.0779641360000001,0.055955382,0.081539179,0.019822213,0.059005026,0.110312684,0.04225519,0.031745013,0.006715742,0.022404755,0.20691147,0.033288775,0.056265396,0.073969624,0.085044947,0.031450222,0.011064197,0.024576193,0.027543765
ID_522,0.039334715,0.028279389,0.44920773,2.129389321,0.009566337,0.022858554,0.057735196,0.296700961,0.534974907,0.07297373,0.515004955,2.878948543,5.147290628,10.81269337,0.006422392,0.019029839,0.162232422,0.068767077,0.812608411,0.038941223,0.251494962,1.023428902,0.149524553,0.147048181,1.121287745,5.277113462,11.98531385,1.811265684,9.795765969,1.840143589,11.90847483,0.059305873,0.042930749,0.075463217,0.070061137,0.042526986,0.273175203,0.025720769,0.190275988,0.456357617,1.874164218,4.196533389,0.442315136,1.70265316,0.211159807,0.178331783,0.03404403,0.167292488,0.020989777,0.131348258,0.098665169,0.024151256,0.2582276,0.828503369,0.017555587,0.143274299,0.297840487,0.201338917,0.049187105,0.069981166,0.022459357,0.093533665,0.015628968,0.042758286,0.111253362,0.033064025,0.026667248,0.006269317,0.024762046,0.205482721,0.037360093,0.069675764,0.074087188,0.082341808,0.031185955,0.011617241,0.020031795,0.023281797
ID_523,0.071379612,0.14073697,0.85463499,4.089586719,0.039371306,0.046796019,0.130673742,0.98983218,1.472391037,0.176178187,1.057234451,7.600741894,11.5473592,24.73712765,0.033779855,0.07399008,0.630459687,0.180703907,2.455943929,0.106349683,0.405978064,1.166839605,0.406363056,0.317021748,3.240128361,10.61087732,25.28713848,6.347082486,31.31495551,5.416946117,26.39946751,0.057741194,0.116281979,0.115981932,0.233921363,0.072944592,0.382599893,0.053850979,0.744213452,1.487994654,3.971255731,10.87096313,0.756676742,3.789087893,0.211520003,0.612321011,0.055538209,0.549455166,0.069833597,0.495626182,0.133282997,0.052861346,0.863280226,2.511365521,0.053316124,0.37415144,0.966006809,0.308836293,0.143240416,0.235300195,0.063039518,0.248489466,0.03128485,0.233644079,0.232635283,0.056865095,0.119315463,0.041144927,0.03867486,0.558416275,0.122824649,0.146012641,0.064890401,0.22005536,0.108744216,0.027463974,0.066348661,0.116769919
ID_524,0.02432048,0.034105583,0.30937431,1.632174435,0.006668817,0.016663027,0.09985235,0.336282258,0.587844678,0.135107747,1.085879857,4.193138419,9.656400011,18.60656688,0.018894451,0.037326968,0.192793723,0.122909289,1.293306205,0.084189052,0.287854491,0.902567912,0.263770043,0.203823952,1.587503228,6.734190718,14.28806986,3.937826972,17.42333088,2.970011265,17.2560936,0.04774428,0.056809897,0.078729593,0.133189039,0.066966561,0.300332157,0.062906831,0.293232963,0.83091573,2.88600867,5.810869143,0.451507992,2.091982695,0.157790023,0.265735828,0.052384208,0.3190193,0.045740645,0.389399933,0.154736872,0.016381714,0.540033633,1.434862304,0.023303578,0.244065244,0.485088765,0.224816574,0.105012369,0.120986371,0.059510555,0.156115355,0.026956083,0.116901058,0.116916134,0.035112583,0.044815002,0.006453078,0.039614007,0.495873028,0.038861184,0.084569689,0.03781318,0.107140974,0.042531213,0.013108958,0.030243716,0.035186825
ID_525,0.034604163,0.017650251,0.496328715,1.377487609,0.011617311,0.017955691,0.106859976,0.302846441,0.713861701,0.173817277,0.509054134,3.135134672,8.971547405,15.46742175,0.012283054,0.025158828,0.250322897,0.152626243,1.53107756,0.096864403,0.377080032,1.178953387,0.170611478,0.363370546,1.302017029,6.88385073899999,16.36634182,2.954842049,16.5701757,3.258381345,17.68054664,0.074151752,0.077143737,0.088208619,0.130799817,0.046364975,0.249381797,0.049675089,0.301353531,0.561554484,2.601852413,5.007393194,0.49454286,1.883682276,0.312986207,0.277647412,0.070391223,0.361849642,0.043514011,0.321133526,0.139052691,0.017467944,0.325860322,1.116044172,0.032040774,0.203809472,0.451064071,0.320218405,0.072725915,0.13192417,0.044455154,0.149092665,0.021075752,0.116203931,0.1275883,0.034942276,0.04261431,0.00975714,0.035249074,0.420387877,0.04983743,0.095881572,0.0914680750000001,0.131435612,0.032326874,0.016794383,0.033420534,0.037116256
